ACTION START 1200 0 START
ACTION QUERY 1200 10 human stampede mention
ACTION SERP 1200 15 EXAMINE_SERP
ACTION MARK 1200 1139 CONSIDERED_RELEVANT 240768
ACTION SNIPPET 1200 1139 SEEN_PREVIOUSLY 127053
ACTION SNIPPET 1200 1139 SNIPPET_NOT_RELEVANT 264102
ACTION SNIPPET 1200 1139 SEEN_PREVIOUSLY 1789645
ACTION SNIPPET 1200 1139 SEEN_PREVIOUSLY 127391
ACTION SNIPPET 1200 1139 SEEN_PREVIOUSLY 1753507
ACTION SNIPPET 1200 1139 SNIPPET_NOT_RELEVANT 1061863
ACTION SNIPPET 1200 1139 SEEN_PREVIOUSLY 497129
ACTION SNIPPET 1200 1139 SEEN_PREVIOUSLY 808151
ACTION SNIPPET 1200 1139 SEEN_PREVIOUSLY 365725
ACTION SNIPPET 1200 1139 SNIPPET_NOT_RELEVANT 88618
ACTION SNIPPET 1200 1139 SNIPPET_NOT_RELEVANT 1466168
ACTION SNIPPET 1200 1139 SNIPPET_NOT_RELEVANT 1825569
ACTION SNIPPET 1200 1139 SEEN_PREVIOUSLY 365604
ACTION SNIPPET 1200 1139 SNIPPET_NOT_RELEVANT 1393201
ACTION SNIPPET 1200 1139 SEEN_PREVIOUSLY 1475110
ACTION SNIPPET 1200 1139 SNIPPET_NOT_RELEVANT 1476599
ACTION SNIPPET 1200 1139 SEEN_PREVIOUSLY 1698889
ACTION SNIPPET 1200 1139 SEEN_PREVIOUSLY 746477
ACTION SNIPPET 1200 1139 SEEN_PREVIOUSLY 1004585
ACTION SNIPPET 1200 1139 SNIPPET_NOT_RELEVANT 1511264
ACTION SNIPPET 1200 1139 SNIPPET_NOT_RELEVANT 231470
ACTION SNIPPET 1200 1139 SNIPPET_NOT_RELEVANT 554426
ACTION SNIPPET 1200 1139 SEEN_PREVIOUSLY 1467225
ACTION SNIPPET 1200 1139 SNIPPET_NOT_RELEVANT 1547010
ACTION SNIPPET 1200 1139 SNIPPET_NOT_RELEVANT 147204
ACTION SNIPPET 1200 1139 SNIPPET_NOT_RELEVANT 497598
ACTION SNIPPET 1200 1139 SNIPPET_NOT_RELEVANT 943322
ACTION SNIPPET 1200 1139 SEEN_PREVIOUSLY 748718
ACTION SNIPPET 1200 1139 SNIPPET_NOT_RELEVANT 101759
ACTION SNIPPET 1200 1139 SEEN_PREVIOUSLY 1522020
ACTION SNIPPET 1200 1139 SEEN_PREVIOUSLY 1293154
ACTION SNIPPET 1200 1139 SNIPPET_NOT_RELEVANT 1555757
ACTION SNIPPET 1200 1139 SNIPPET_NOT_RELEVANT 1547011
ACTION SNIPPET 1200 1139 SNIPPET_NOT_RELEVANT 673048
ACTION SNIPPET 1200 1139 SEEN_PREVIOUSLY 1738401
ACTION SNIPPET 1200 1139 SNIPPET_NOT_RELEVANT 605520
ACTION SNIPPET 1200 1139 SEEN_PREVIOUSLY 731502
ACTION SNIPPET 1200 1139 SNIPPET_NOT_RELEVANT 278899
ACTION SNIPPET 1200 1139 SNIPPET_NOT_RELEVANT 36337
ACTION SNIPPET 1200 1139 SNIPPET_NOT_RELEVANT 114876
ACTION SNIPPET 1200 1139 SNIPPET_NOT_RELEVANT 121675
ACTION SNIPPET 1200 1139 SNIPPET_NOT_RELEVANT 1429797
ACTION SNIPPET 1200 1139 SNIPPET_NOT_RELEVANT 1426186
ACTION SNIPPET 1200 1139 SNIPPET_NOT_RELEVANT 328697
ACTION SNIPPET 1200 1139 SNIPPET_RELEVANT 1515250
ACTION DOC 1200 1159 EXAMINING_DOCUMENT 1515250
ACTION MARK 1200 1162 CONSIDERED_RELEVANT 1515250
ACTION SNIPPET 1200 1162 SNIPPET_NOT_RELEVANT 1156635
ACTION SNIPPET 1200 1162 SEEN_PREVIOUSLY 369520
ACTION SNIPPET 1200 1162 SNIPPET_NOT_RELEVANT 1019081
ACTION SNIPPET 1200 1162 SEEN_PREVIOUSLY 174054
ACTION SNIPPET 1200 1162 SNIPPET_NOT_RELEVANT 636340
ACTION SNIPPET 1200 1162 SNIPPET_NOT_RELEVANT 121503
ACTION SNIPPET 1200 1162 SNIPPET_NOT_RELEVANT 1627493
ACTION SNIPPET 1200 1162 SNIPPET_NOT_RELEVANT 375728
ACTION SNIPPET 1200 1162 SNIPPET_NOT_RELEVANT 1597940
ACTION SNIPPET 1200 1162 SNIPPET_NOT_RELEVANT 485041
ACTION SNIPPET 1200 1162 SEEN_PREVIOUSLY 1465986
ACTION SNIPPET 1200 1162 SNIPPET_NOT_RELEVANT 958331
ACTION SNIPPET 1200 1162 SNIPPET_NOT_RELEVANT 1345536
ACTION SNIPPET 1200 1162 SNIPPET_RELEVANT 1315862
ACTION DOC 1200 1182 EXAMINING_DOCUMENT 1315862
ACTION MARK 1200 1185 CONSIDERED_RELEVANT 1315862
ACTION QUERY 1200 1195 human stampede bar
ACTION SERP 1200 1200 EXAMINE_SERP
INFO SUMMARY 
INFO TOTAL_QUERIES_ISSUED 11
INFO TOTAL_SNIPPETS_EXAMINED 357
INFO TOTAL_DOCUMENTS_EXAMINED 45
INFO TOTAL_DOCUMENTS_MARKED_RELEVANT 45
INFO TOTAL_ATTRACTIVE_SERP_IMPRESSIONS 11
INFO TOTAL_UNATTRACTIVE_SERP_IMPRESSIONS 0
INFO TOTAL_TREC_RELEVANT_DOCS 45
INFO TOTAL_UNIQ_TREC_RELEVANT_DOCS 45
INFO PRECISION_TREC_RELEVANT_DOCS 1.0
